row ID,row m/z,row retention time,6111_U2_C18POS_35.mzML Peak height,6111_U4_C18POS_42.mzML Peak height,6110_U3_C18POS_45.mzML Peak height,6110_U2_C18POS_34.mzML Peak height,6104_U2_C18POS_19.mzML Peak height,6101_U3_C18POS_29.mzML Peak height,6105_U4_C18POS_47.mzML Peak height,6109_U4_C18POS_22.mzML Peak height,6101_U1_C18POS_59.mzML Peak height,6105_U1_C18POS_43.mzML Peak height,6101_U3_C18POS_29_1.mzML Peak height,6105_U3_C18POS_39.mzML Peak height,6104_U3_C18POS_32.mzML Peak height,6102_U3_C18POS_48.mzML Peak height,6104_U1_C18POS_55.mzML Peak height,6103_U2_C18POS_60.mzML Peak height,6109_U1_C18POS_58.mzML Peak height,6105_U2_C18POS_40.mzML Peak height,6111_U3_C18POS_54.mzML Peak height,6104_U4_C18POS_12.mzML Peak height,6112_U2_C18POS_37.mzML Peak height,6101_U2_C18POS_30.mzML Peak height,6102_U1_C18POS_26_1.mzML Peak height,6106_U2_C18POS_46.mzML Peak height,6108_U1_C18POS_44.mzML Peak height,6102_U4_C18POS_50.mzML Peak height,6103_U4_C18POS_53.mzML Peak height,6109_U3_C18POS_52.mzML Peak height,6108_U2_C18POS_27.mzML Peak height,6111_U1_C18POS_51.mzML Peak height,6102_U2_C18POS_16.mzML Peak height,6112_U3_C18POS_56.mzML Peak height,6108_U4_C18POS_18.mzML Peak height,6110_U4_C18POS_start-10.mzML Peak height,6112_U4_C18POS_63.mzML Peak height,6103_U1_C18POS_21.mzML Peak height,6106_U1_C18POS_23.mzML Peak height,6101_U4_C18POS_14.mzML Peak height,6113_U1_C18POS_24.mzML Peak height,6103_U3_C18POS_61.mzML Peak height,6110_U1_C18POS_11.mzML Peak height,6112_U1_C18POS_38.mzML Peak height,6108_U3_C18POS_28_1.mzML Peak height,6106_U3_C18POS_20.mzML Peak height,6108_U2_C18POS_27_1.mzML Peak height,6108_U3_C18POS_28.mzML Peak height,6109_U2_C18POS_13.mzML Peak height,6102_U1_C18POS_26.mzML Peak height,PB1tryagain_C18POS_4.mzML Peak height,PB2tryagain_C18POS_5.mzML Peak height,PB3tryagain_C18POS_6.mzML Peak height,6113_U4_C18POS_62.mzML Peak height,6113_U2_C18POS_31.mzML Peak height,6113_U3_C18POS_15.mzML Peak height,PooledQC6_C18POS_17.mzML Peak height,PooledQC9_C18POS_41.mzML Peak height,PooledQC11_C18POS_57.mzML Peak height,PooledQC10_C18POS_49.mzML Peak height,PooledQC8_C18POS_33.mzML Peak height,PrerunPooledQC5tryagain-addednew3_C18POS_14_1.mzML Peak height,PooledQC12_C18POS_64.mzML Peak height,PooledQC7_C18POS_25_1.mzML Peak height,
3205,617.0813601043675,3.214846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21937.09,0,0,0,0,0,0,0,0,0,0,0,0,16989.547,0,0,0,0,0,0,26474.314,0,0,1535.4916,0,0,0,0,0,0,0,2757.289,3636.9329,4077.284,3618.868,3176.3755,3632.6467,3559.4026,1801.8013,
3208,911.3994825555723,3.2066114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9485.438,0,0,0,0,0,0,0,0,0,0,0,0,16686.824,0,0,0,0,0,0,12174.583,0,0,0,0,0,0,0,0,0,0,0,1402.6703,0,1339.2833,0,0,1452.7826,0,
3215,436.19569710712983,3.2316368,0,0,0,0,0,0,1456.0745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35943.566,0,0,0,1161.7191,0,0,0,743.51135,0,0,904.39685,0,58836.25,0,603.0,0,0,1327.336,0,46598.91,0,0,663.4361,1281.6962,0,0,0,0,0,0,7043.5024,5687.5986,6452.7104,6625.0186,6192.764,7331.0073,7469.0513,7473.7974,
3232,274.1800061179213,3.223312,1302.1351,0,0,0,717.2841,0,1985.2198,0,0,0,0,0,0,707.12714,0,0,614.10284,0,0,0,0,719.0085,0,102156.555,0,0,0,0,0,0,0,0,0,0,0,0,188370.06,0,0,0,0,0,0,242013.84,0,0,0,583.0548,0,0,0,0,0,0,27798.809,28613.055,25846.842,34336.43,28117.33,26285.67,36941.51,21251.516,
3244,247.14404126991022,3.2374558,17744.945,23159.574,50544.1,48787.51,11484.532,27562.893,22487.822,82945.38,36116.49,38977.504,22433.604,40481.363,14345.111,209920.2,17573.348,24764.082,68551.016,25966.246,10293.155,9651.042,22347.832,30120.484,141136.64,35060.434,126743.02,260487.97,25936.203,203098.23,139286.23,22030.027,176377.78,12867.715,62893.68,45827.453,10761.101,40873.816,70908.055,18453.924,27043.879,66882.12,54372.016,11218.634,70794.59,55628.32,148670.47,74692.88,301679.22,105635.71,820.12177,0,0,11036.198,17948.746,13617.479,63579.477,63874.945,64289.47,83789.914,61336.645,63030.297,83667.23,45697.473,
3256,246.17002838032533,3.2386093,68868.734,82759.15,68546.625,68173.68,143367.52,184942.47,244699.8,118014.68,107316.17,290901.62,148583.08,232984.33,161904.38,1018475.44,165168.03,55429.01,133574.02,252047.92,120234.82,183742.2,772966.3,50300.64,147206.06,35622.96,95921.016,171036.14,71091.89,99421.36,108564.0,142862.27,96384.02,1070320.8,87907.06,154633.48,569959.94,36860.906,177187.92,85150.29,104881.64,83566.47,168510.56,689709.5,140950.25,39354.062,101070.85,144269.73,94717.63,128334.85,2557.084,2888.4187,2860.9202,97191.555,100074.56,79178.98,176664.42,177718.58,166622.12,194988.78,171443.84,171254.27,195631.16,143659.14,
3259,432.27991161253243,3.244794,7921.411,5255.6064,13621.808,6874.8164,4080.4736,8111.1045,6871.083,3499.7085,4357.468,4055.747,6593.866,5247.6567,9505.402,11675.77,11259.559,6341.8296,3420.2922,11506.892,12726.496,9638.746,13538.348,5938.8774,5773.676,5478.912,6612.695,8224.266,4991.0117,6070.1914,21695.807,23539.615,6268.099,16529.309,12143.073,5346.3765,14665.451,7191.284,3930.0002,4665.878,27707.752,7546.6675,6776.8623,15087.43,13298.803,7447.1997,23386.908,12033.876,5365.2456,20331.217,4657.45,3621.815,8305.889,3958.3945,12162.377,40302.004,8718.038,8793.851,8666.476,10987.568,9462.661,10469.766,9358.694,95945.625,
3260,420.18637627092943,3.2630389,1248.3859,1327.6268,950.99695,1563.6173,0,2628.5652,2136.5583,1565.3336,1497.2804,1441.1902,1425.4717,1259.25,1318.7263,910.12256,993.8163,1959.1766,1669.6617,1508.5602,995.18054,1700.2654,2139.5188,1339.7822,811.8368,29750.42,1149.9669,1356.281,1635.0673,1817.1494,796.0625,1620.3345,643.898,1709.336,1419.977,1364.4119,1902.9863,2439.973,17408.959,1381.7867,2238.9277,1955.0869,1953.2603,1780.5986,1403.2678,34934.93,1233.7935,1367.215,1359.0374,1475.5454,0,0,0,1871.3696,1287.8119,2025.2722,12304.0,14166.455,14494.48,12849.269,13685.765,12959.59,13597.978,3739.2603,
3274,446.25915915359474,3.2629008,7665.401,2781.348,11387.603,4889.471,2669.4172,3476.6167,3829.2854,2774.7168,4008.1636,2919.5818,3127.6423,2922.3372,6755.892,3092.299,5123.187,2756.3315,3037.7988,9669.238,3340.9058,6221.4697,12882.739,4747.047,4976.7847,3085.261,2381.6348,4060.6582,2614.6714,5941.6646,19304.469,21090.758,4761.9775,17442.602,9263.12,3523.004,11886.405,4540.6406,3025.4893,4477.849,28275.988,5372.79,4054.6377,12488.001,9785.846,8512.755,20042.36,9761.676,3091.0195,11952.625,1988.1493,1569.6923,2224.0376,3266.487,10378.239,43976.848,8509.002,7157.8604,7079.4233,7938.0576,7397.038,8583.533,9199.92,47558.426,
3291,134.0682472253749,3.310179,2499.4966,1493.0519,2156.2417,919.0753,1440.2482,3152.5237,2494.6985,2919.8948,3377.4448,1393.3933,3692.8552,2459.3647,2094.7102,2519.8064,1607.8229,8115.3433,3161.7822,2445.5664,3403.1433,2043.4304,3326.5613,4434.041,2213.455,1627.7251,2201.1833,3355.1843,6333.073,2483.702,2552.9597,2043.059,2514.1191,3240.3079,2256.1802,2537.1177,2453.3794,6290.227,1907.771,4337.9634,2846.4966,7611.174,2321.4055,2927.9026,1896.4772,1535.5818,2748.83,2038.7506,3171.684,2033.1718,0,0,0,1930.1495,2270.509,2871.9202,2301.9006,2420.0317,2642.7979,2685.965,2444.6128,2539.0952,2316.0117,2008.9601,
3306,626.084852268627,3.2958803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280.1729,0,0,22103.73,0,0,0,0,0,0,0,0,0,0,0,0,24551.107,0,0,0,0,0,0,22173.162,0,0,0,0,0,0,0,0,0,0,11450.769,8988.173,9901.381,9750.901,9043.204,8404.262,9874.087,5872.003,
3307,338.0864731389113,3.2998173,116435.48,24888.783,11625.157,3338.3318,12740.794,26005.936,19465.58,14302.378,13690.838,8687.666,22596.783,8668.358,11149.331,17633.625,2355.8345,10610.013,34653.816,5389.027,42933.28,4041.5764,29060.98,25834.074,12392.206,31071.557,1741.3885,48032.63,15273.742,12615.288,1243.255,45281.55,14742.993,47881.76,2081.6433,13712.79,40295.52,10831.084,11451.105,16043.089,9101.82,8976.095,11553.214,42981.71,2279.662,35473.605,1449.9828,2178.445,9201.613,12231.756,0,0,0,7510.604,6391.8984,16427.69,21715.826,20612.033,19985.564,26092.71,26223.8,20275.426,24290.361,18058.436,
3321,134.0600501063294,3.3102732,26911.514,16790.494,20629.07,12905.057,16499.15,35406.883,22011.613,31398.86,35897.062,12540.195,31675.291,27895.729,22618.295,26069.338,15210.423,86784.78,33614.13,25987.842,30832.787,21034.383,37811.93,46233.582,22202.268,8509.547,25572.746,32295.002,55590.06,25306.383,33499.156,21294.951,27954.645,27201.555,19573.814,27423.121,27460.621,80338.01,14825.668,47870.977,29485.492,82190.08,20004.086,30098.338,18742.74,8347.341,33540.617,18549.01,29088.969,19123.982,0,0,0,20700.043,26200.438,23775.514,27224.154,26068.195,26851.518,26686.021,23646.232,26562.13,25331.969,17117.053,
3325,728.3716753986347,3.2999773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25359.105,0,0,0,0,0,0,0,0,0,0,0,0,56768.0,0,0,0,0,0,0,19766.018,0,0,0,0,0,0,0,0,0,0,2403.0374,1609.6652,2217.2515,1790.526,1831.246,2526.0413,2192.8525,1244.5607,
3332,714.3562638094023,3.300336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6528.361,0,0,0,0,0,0,0,0,0,0,0,0,18965.646,0,0,0,0,0,0,8761.195,0,0,0,0,0,0,0,0,0,0,0,0,1249.1951,1310.7362,1469.7717,0,0,0,
3338,302.12327742237704,3.319787,7144.239,6721.0137,5254.5737,3498.5598,1324.4569,10151.786,11611.412,5334.543,10964.465,1382.5869,10919.718,7552.449,1306.0417,11468.157,1912.6919,31986.375,12578.103,7188.8906,9797.96,2299.3577,14634.556,11876.834,7110.0317,7883.4595,5348.7065,20388.342,15758.251,13049.291,6307.338,22137.863,9981.686,9301.919,5855.6494,10353.67,10341.089,31449.426,5613.7314,18715.707,14579.819,21838.5,6672.6943,13437.768,5525.072,13017.355,6292.6104,5018.641,14472.047,7005.289,0,0,0,10787.695,16639.164,9204.359,11674.036,11159.084,11658.642,10582.184,11662.265,13005.962,11066.269,9108.594,
3340,623.1236656882718,3.3215835,0,9527.325,1838.9515,0,0,0,0,45643.19,0,0,0,0,0,0,0,16846.402,0,12635.938,0,6738.8306,4042.5005,6361.1143,0,2309.6667,0,0,0,2671.889,9110.981,0,15434.397,0,0,17649.578,0,0,2221.5242,0,0,0,2750.224,1712.9127,0,1819.0325,7637.342,1923.4705,0,0,0,0,0,21321.92,0,1311.1243,5946.323,4385.7197,4549.334,5697.4077,3990.8276,3792.0989,4916.99,4338.781,
3348,176.0705581195389,3.3429568,8040.5034,8007.0005,12547.035,1263.8977,4101.484,12316.395,4307.015,9285.098,16461.092,10041.5205,12336.417,15881.314,10156.645,13380.653,11150.388,5130.048,11523.497,10678.939,8922.1875,15787.192,7866.6953,10929.464,11030.814,5958.358,9477.102,11369.334,4175.5117,14149.891,9333.251,9664.022,12613.775,26039.252,20909.902,7455.2734,10351.707,3273.6494,8617.517,13384.644,7679.7812,8955.28,12379.705,12514.438,16675.107,8549.906,9286.826,16798.275,6404.2983,10244.256,0,0,0,6116.8887,9843.973,10061.826,10803.0625,9068.541,9673.683,11536.377,10687.366,10390.929,11069.594,8635.255,
3361,490.28510975544856,3.4046128,4593.7705,2698.111,6348.6807,4027.204,2935.0916,2965.349,3817.351,1736.3019,3241.0798,2959.7188,2410.7896,4170.333,7376.7646,3333.483,4505.174,2617.402,3121.837,7747.5186,2839.6646,4835.9863,8655.6045,2624.2842,4499.912,2912.1646,2365.8816,4387.848,2034.5957,4241.6685,12619.424,16064.792,4926.3364,12195.868,6405.4795,3258.7085,8207.553,4909.234,2400.4092,4262.0503,30033.076,4204.348,3938.6016,8266.868,6747.4443,8844.094,12128.505,7430.4556,2493.5405,11186.219,2084.844,1459.0614,1370.6764,2176.125,10629.171,29867.197,5832.223,6558.1245,5385.315,6429.1655,5451.596,5938.1533,6660.7646,34282.277,
3366,318.1909946419545,3.3683114,88852.63,62745.24,81673.805,27448.297,23059.566,47406.062,46670.887,113871.336,52810.51,69708.14,37092.344,54397.062,32654.844,47858.51,48579.516,46318.562,128420.87,143746.52,82378.01,91625.61,127133.77,29285.63,50363.336,19854.412,101041.64,83297.79,38404.39,145661.73,59006.887,84775.85,47876.812,135236.5,83507.38,54587.023,59511.965,69457.99,56709.242,24176.395,57990.55,32227.52,54617.625,113028.45,99356.2,29906.426,69465.7,95941.78,143522.86,56263.062,4176.6016,4338.1323,3852.3457,27722.484,28862.924,27999.445,66212.37,62729.31,60082.574,80957.805,66863.94,59062.59,83435.08,51273.086,
3382,378.1407368846285,3.3714423,1241.2809,1343.9167,1279.593,1216.6201,983.0616,994.64886,4165.0786,1046.4062,999.4486,1457.9778,942.5962,1058.0376,1193.0834,1120.1736,911.79846,621.94525,1359.1901,1444.5232,812.129,1222.7405,1495.2195,835.94086,929.3512,105217.99,650.0,882.2367,1197.4121,998.88696,1319.9204,2221.864,1150.023,1764.9282,1085.0607,756.9339,761.6131,1081.9423,101056.86,1124.2107,1922.5493,1420.3151,1044.0,0,1860.119,148026.05,1511.013,2197.4094,1172.1912,998.88696,0,0,0,1109.533,700.0625,1662.7815,24224.027,22338.62,24020.398,23531.87,21710.154,22701.5,26500.531,20693.557,
3383,310.1649876692378,3.3853428,1807.3912,9239.573,2112.5625,4409.3765,29665.95,23047.24,12748.448,17965.445,14169.52,12226.619,22127.637,7549.111,27173.795,7630.926,28067.22,5529.4155,27498.883,27400.898,7034.126,30389.85,5766.901,10249.667,7766.427,3186.2473,3047.9626,9755.83,30205.86,20200.906,4902.668,4083.2412,5595.2837,15112.024,4877.0576,2797.3699,4667.5947,9134.115,8537.253,8859.523,8039.1343,21579.377,8514.145,15236.127,6867.9136,2369.501,4530.152,7177.5903,43027.168,7235.7163,0,0,0,3536.8643,3470.5872,3759.3867,14426.035,13560.955,10728.895,14026.888,10992.676,10610.502,15362.271,11464.851,
3386,381.1125878795036,3.3967485,1199.2686,0,0,0,1019.95905,0,0,3090.4404,0,0,0,0,1692.5048,32255.164,0,0,1963.3013,1762.8014,0,0,0,0,0,2050.6777,0,749.0,1566.0999,2188.647,0,0,0,1655.7385,0,0,0,1494.8823,1136.052,0,0,1497.856,1601.3862,0,703.3894,1364.1893,0,0,1498.6318,0,0,0,0,0,0,0,1780.7775,1850.133,1622.121,1704.2997,2069.963,1614.0138,1475.4691,1981.9183,
3399,476.3060466224086,3.3934088,6675.875,4820.066,12948.181,6654.0894,4047.0037,7163.161,7277.004,3133.263,5056.3696,5116.203,5409.776,4388.691,11774.449,11800.245,13030.176,5581.9854,3662.1802,12818.477,11024.691,9318.797,12065.049,4392.283,6656.431,5445.482,6696.1904,7316.8027,4243.919,5895.227,16537.537,21886.62,6261.431,15179.927,11659.885,5900.8306,12212.3545,7966.3955,4432.571,3748.6235,38170.434,8135.4062,7681.837,12485.178,13355.969,11100.302,18909.465,12224.484,6298.123,21266.035,4370.8257,3871.784,9834.308,3829.2258,11413.534,35499.656,8791.524,10188.9795,9504.667,11159.249,7726.6274,10958.123,10147.739,79418.68,
3404,731.417123130574,3.4204519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21886.525,0,0,0,0,0,0,0,0,0,17502.967,0,0,13062.522,0,0,0,0,0,0,0,0,1880.1644,1806.4816,2011.252,2523.6865,1602.8301,1761.6705,2628.1404,1990.6821,
3416,266.1365282306812,3.4259386,52546.832,35945.594,41946.637,28714.639,31277.357,51884.76,25626.572,55592.895,49408.992,26756.115,48214.33,35438.34,26565.902,45956.332,30627.008,13370.031,77234.2,40720.305,47098.055,27301.67,48742.363,52431.74,38849.695,35458.434,92345.18,64580.816,24524.256,81808.53,70654.58,47575.28,47963.418,64511.023,84396.84,34339.723,51054.605,36003.074,39733.375,13040.841,41148.082,38195.188,48348.97,63994.71,77278.62,29092.39,68869.59,77208.555,120183.73,35140.504,0,0,0,44756.703,40480.535,35848.867,46224.9,49343.21,48677.254,52583.96,46481.566,48583.043,52263.74,39768.965,
3419,372.2226233140464,3.4890223,2157.87,1448.9209,1838.1619,1498.8761,2091.013,1428.087,2440.2273,2491.0059,1767.1029,1793.811,1536.8417,1583.2485,4082.0005,1708.0308,2419.5105,1696.7656,1702.6254,2028.5885,2121.5247,6207.0083,1716.8802,1330.344,1526.2284,3138.566,1296.1163,1499.0593,3154.2178,2626.1736,1918.8689,3182.1675,1266.2255,2865.78,1420.1875,1644.8789,2794.8499,2204.462,3255.9956,0,4367.2944,1454.6666,2052.6729,1291.6211,1603.5505,3446.7598,1628.2217,2125.3367,2626.8838,5231.8022,1469.5194,1224.9706,1786.5892,3069.5112,2440.7646,2286.8284,2606.3677,2973.236,2220.827,2614.2354,2073.1228,2095.2568,2999.64,18995.496,
3424,693.1582528014062,3.4248888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1387.666,0,0,0,19196.494,0,0,0,0,0,0,693.00275,0,0,0,0,0,20602.695,0,0,0,0,0,1312.4739,24670.674,0,0,1105.1544,0,0,0,0,0,0,0,4583.5156,5015.1235,4229.898,5241.2314,4208.397,4940.444,5448.6816,1639.0834,
3425,677.1847433463406,3.449879,1544.9692,0,0,0,0,0,0,0,0,0,0,1373.663,0,0,0,0,0,0,0,0,0,0,0,19168.328,1208.3073,674.53265,0,1270.5364,0,0,0,886.13135,0,0,0,0,18410.555,0,1398.8372,0,0,1129.2363,1282.8284,19544.11,0,0,1264.7611,0,0,0,0,0,0,0,4436.5137,4468.558,3875.6714,4790.5625,4430.3403,5069.7896,5988.8657,3028.575,
3450,265.155717296636,3.4612615,122585.086,107847.34,79195.3,52491.36,65916.21,114286.55,73210.414,98037.42,123213.57,61591.887,121958.84,80911.63,73684.62,101522.74,60013.89,118364.46,97704.805,81169.77,120563.96,92785.0,112783.63,125244.77,62601.547,110716.6,117885.11,114675.6,120785.83,99218.54,114001.51,114780.15,112412.46,108949.734,103537.734,110406.75,101800.62,111696.41,97461.12,122736.71,121609.13,113023.484,98143.5,114361.79,101538.125,109608.18,122886.14,97441.31,104649.73,57235.57,0,0,0,68061.16,99170.88,74916.04,111813.43,118183.6,114959.96,117382.22,121741.125,119017.22,122000.23,116260.87,
3454,606.2799826472134,3.462743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35139.0,0,0,0,0,0,0,0,0,0,0,22650.488,0,0,16719.895,0,0,0,0,0,0,16490.238,0,0,0,0,0,0,0,0,0,0,0,0,3321.9785,3330.3833,3568.3281,4294.5244,3510.7683,3921.9004,4031.4177,2797.3916,
3464,267.12368466328655,3.464309,52444.8,44171.48,31333.197,24438.018,26863.152,61990.254,33069.637,40558.84,63509.027,28529.807,55203.98,33212.414,32605.88,39775.12,28361.46,85324.88,40077.203,31778.967,53404.992,39317.086,50489.1,60167.85,27475.174,47192.1,50419.22,70442.586,73568.836,42816.574,68082.44,73408.89,48149.29,48475.074,45953.85,48004.34,42036.645,83635.11,70028.984,71952.05,50344.816,89994.53,39926.652,54533.523,39057.95,70111.35,63429.15,43604.95,46701.504,26731.953,3921.7498,3048.2087,3098.5037,29993.49,39780.22,31931.695,51671.316,50348.133,52177.54,55684.46,51275.47,53192.574,53020.0,50382.215,
3467,552.2135047467933,3.4663484,51847.777,45860.215,27517.318,28964.412,31816.777,46925.277,30500.816,43258.316,42519.13,30025.701,41160.07,36543.246,32828.64,42604.47,28686.78,55818.656,36199.74,30154.504,46661.414,36170.043,35855.805,39239.164,28779.322,16070.914,39923.785,51090.773,62691.082,42522.777,51183.906,47704.613,44315.46,27583.299,29838.598,29607.555,31254.352,56681.48,15411.522,43064.242,36663.336,54505.727,29094.238,28237.28,29104.71,12595.641,49413.566,27432.88,35417.26,21915.254,0,0,0,32669.51,43067.043,23323.674,33574.094,36239.56,34546.875,39702.895,34176.31,32460.059,43095.258,18592.227,
3470,248.0918265732613,3.4654999,178875.33,127154.63,86504.43,64382.54,68740.34,181965.12,80410.92,116042.87,180592.34,70366.805,170203.33,92740.38,83479.52,132068.77,69668.14,244345.42,111269.18,89479.195,162309.08,106182.79,146797.69,167196.03,73928.55,138155.28,161902.9,197320.81,204061.38,136636.02,175653.38,206963.06,138140.45,147294.19,121371.4,136794.53,135797.53,236513.25,188428.9,193955.39,149706.97,272595.0,114715.88,157748.8,107895.41,193692.55,181377.4,112448.29,126027.08,69773.695,0,0,0,77364.93,120782.99,79400.91,153210.06,161784.47,152036.48,174524.9,149324.58,150327.1,183084.05,142024.42,
3471,416.14719196348733,3.465594,11954.67,10275.736,6441.1045,3381.9644,6304.9297,14360.803,5723.782,9168.909,11734.303,6296.492,14515.627,8082.958,6627.0176,8685.67,5012.466,19897.18,8350.54,5299.211,15184.04,9746.464,12745.684,12949.927,5787.921,7984.678,14637.297,14134.902,17454.68,8735.439,14943.197,14762.488,11011.823,10893.343,10040.516,11624.717,11411.614,21839.014,12544.651,15908.802,15885.373,18732.994,7318.2817,12055.537,7741.5166,12641.358,15522.579,8253.212,8201.5205,3360.671,0,0,0,5396.3857,8723.778,6048.249,14026.701,13606.306,11074.864,11095.174,12408.314,11359.381,12332.745,7470.771,
3472,266.12185656185767,3.466046,428745.56,325200.34,230483.52,179372.45,183575.38,479947.72,225790.58,303650.16,452431.5,201775.11,433439.34,243817.48,217358.44,310809.62,184706.64,656001.3,282000.7,237438.66,439591.72,293095.34,394030.03,431820.0,196185.4,350585.62,398664.8,533715.9,563261.9,317198.84,492030.97,524673.1,341063.0,368093.22,321160.75,352393.16,340966.22,678851.44,520642.34,523770.06,376392.25,747239.9,299818.28,399156.6,274948.8,523629.75,493038.94,278187.16,340499.8,182072.84,717.16095,0,0,204469.38,291185.7,214655.97,397164.44,380422.7,378440.28,424135.5,385809.28,384487.62,442858.47,352705.9,
3475,378.17671743837894,3.4654057,25143.842,25551.629,27496.379,14828.173,20197.633,23804.555,19428.24,20488.512,26979.727,20884.705,19306.748,22442.828,18462.062,30680.533,21967.645,28251.549,22608.023,23387.193,30361.4,20944.236,14642.113,19609.693,17491.508,10319.779,24643.246,34332.164,22349.336,23758.459,22572.611,32164.41,28944.062,16173.257,19412.814,23183.432,16873.963,27001.977,11425.798,23129.752,27206.299,26366.47,27696.842,13488.663,18947.988,8385.076,19494.977,19429.314,22536.234,22057.43,0,0,0,20701.559,20044.639,19214.521,21555.26,21104.139,20032.564,21547.867,18815.467,19016.717,23279.102,12252.909,
3476,551.2107031823437,3.4655948,172384.86,147622.69,86618.49,95619.46,95180.94,149458.42,109165.05,133488.72,146125.95,89315.31,122955.586,118116.23,94956.31,131776.25,81213.62,194718.17,118005.125,102746.586,175173.48,111972.33,107401.23,124207.21,88941.72,47555.715,127265.48,171997.77,190783.81,126656.58,149537.78,163313.83,139026.27,88616.24,95234.01,98738.81,95742.81,186171.9,45326.227,136635.67,114081.43,178667.81,90432.8,79790.96,89719.38,36783.617,171466.83,81108.875,98495.805,67342.88,0,0,0,94074.336,134931.66,82456.055,115683.14,109558.12,114382.56,127146.2,108728.195,104242.46,135589.62,47361.64,
3477,247.1077276854197,3.4660652,74039.445,55460.242,34860.727,29374.451,34780.895,81619.484,42257.797,51110.047,82649.27,34821.39,76290.734,43717.44,39238.14,62177.55,32400.102,120833.64,55204.37,42721.918,79382.83,45429.195,72241.766,76086.13,33831.23,61349.375,71075.164,92923.0,96672.5,52563.895,89792.17,91074.48,57180.863,66959.63,54473.203,62357.836,55409.633,117268.95,88144.19,95509.48,67496.19,135092.56,48888.418,74306.78,49748.395,88459.805,97518.61,48454.266,62096.324,31754.29,0,0,0,35309.266,53878.918,36173.895,66499.055,70794.23,65997.78,76132.68,71033.77,69009.37,76921.94,66066.8,
3478,755.189831243793,3.4653425,19815.344,15353.493,9593.113,5320.977,1841.1108,31283.754,10249.301,8837.103,30646.967,0,31770.434,10478.016,1739.0623,21348.541,1720.7152,32358.748,14487.823,12928.095,23206.162,5306.7485,23451.01,30347.84,6261.5405,7876.053,21252.408,33742.637,27593.797,12632.096,28174.32,34439.477,19532.506,14349.739,15093.332,21989.545,17264.023,27131.697,13186.159,41311.484,17095.994,30786.518,14275.807,20789.936,13941.948,23322.377,29024.873,14888.769,13168.489,4827.143,0,0,0,8190.6533,13220.598,7753.3447,17563.44,18937.86,17200.805,20027.354,19075.205,17752.775,18770.883,7991.5044,
3486,584.1505686953442,3.4655938,16573.078,13705.546,8536.763,3125.473,5905.602,15423.567,7463.257,9161.363,17410.732,7723.312,14610.841,8713.091,6752.014,10843.672,6137.0693,22688.861,12119.315,6653.25,16517.975,12640.562,13840.589,14761.761,5137.1665,10837.62,16754.162,16906.773,21168.969,9447.862,16570.877,19860.59,15053.427,12442.288,12011.558,12291.127,12334.722,23606.229,16538.654,17641.912,15685.438,22861.668,9945.255,13217.376,8703.068,16473.367,19261.89,7818.247,11442.867,3650.0925,0,0,0,5856.0557,11629.488,9017.577,12310.482,12593.6455,15056.003,15793.274,14916.534,14209.138,14137.0,5058.486,
3487,303.0740786496617,3.4669125,101517.086,96065.3,60759.164,88931.91,69490.305,87963.04,83308.66,112285.52,83199.195,65015.676,68353.63,70856.336,71194.56,79376.27,72068.07,101146.56,100748.07,74009.46,98810.11,73990.84,58889.207,79394.71,67743.57,39251.62,73385.57,105408.97,104424.945,106790.78,82933.03,98710.19,88337.3,61684.727,80768.336,67606.38,60525.7,97984.2,45539.26,86890.87,60809.01,90362.8,64632.08,51843.23,58851.984,31461.922,82852.664,52748.223,111262.36,44373.926,0,0,0,71625.14,79157.51,50330.598,68689.18,76943.43,68748.0,87341.99,66711.17,66194.49,90489.77,33892.676,
3489,583.1477182993751,3.4664407,44272.715,34281.87,19903.422,12760.174,16065.903,42575.04,18318.443,34807.223,47048.016,18180.13,43618.758,26387.55,20857.035,26928.951,15208.485,78327.04,25870.965,18918.559,47625.52,33145.973,42363.664,43697.723,16128.467,29540.006,40564.168,51819.918,65463.246,24874.758,46571.465,47650.58,33814.094,34116.207,35097.883,36812.137,31132.729,71810.35,44540.664,57241.434,42124.883,80067.72,28577.678,39921.2,25807.238,41710.98,51735.777,21323.059,24198.541,10138.011,0,0,0,19590.203,33980.348,20665.893,41138.89,41277.203,39784.332,42130.992,42844.33,39572.49,42654.023,14659.692,
